Student_ID,Cohort_Factor,Treatment,F2020_F2021_Retention,F2021_F2022_Retention,F2022_F2023_Retention,Gender_Factor,Academically_Disadvantaged_Factor,Enrollment_Status_Factor,TSIA_Math_College_Readiness_Factor,TSI_MATH_1_Factor,TSI_MATH_2_Factor,Age_Factor,Fall_2020_Productive_Credit_Ratio_1,Fall_2021_Productive_Credit_Ratio_1,Fall_2022_Productive_Credit_Ratio_1,Fall_2023_Productive_Credit_Ratio_1,Fall_2020_HOURS_EARNED_x,Fall_2021_HOURS_EARNED_x,Fall_2022_HOURS_EARNED_x,Fall_2023_HOURS_EARNED_x,Fall_2020_Academically_Eligible_Factor,Fall_2021_Academically_Eligible_1,Fall_2022_Academically_Eligible_Factor,Fall_2023_Academically_Eligible_Factor,Fall_2024_Academically_Eligible_1,Fall_2020_GPA_x,Spring_2021_GPA_x,Fall_2021_GPA_x,Spring_2022_GPA_x,Fall_2022_GPA_x,Spring_2023_GPA_x
1428197.0,1,0,1.0,1.0,1.0,1,0,1,0.0,0.0,,0,100.0,50.0,33.3333333333333,70.0,13.0,8.0,4.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
1430941.0,1,0,0.0,,,1,0,1,0.0,0.0,,0,100.0,100.0,,,12.0,10.0,,,1.0,1.0,,,,,2.0,2.0,2.0,,
1431046.0,1,0,1.0,1.0,1.0,1,0,1,0.0,0.0,,0,100.0,100.0,100.0,100.0,12.0,14.0,12.0,12.0,1.0,1.0,1.0,1.0,,0.0,2.0,3.0,3.0,3.0,3.0
1431427.0,1,0,1.0,0.0,,1,0,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,12.0,13.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,3.0,3.0,
1431918.0,1,0,0.0,,,1,0,1,0.0,0.0,,0,100.0,54.5454545454545,,,12.0,6.0,,,1.0,1.0,,,,0.0,1.0,2.0,3.0,,
1432141.0,1,0,0.0,,,1,0,1,0.0,0.0,,0,100.0,100.0,,,12.0,15.0,,,1.0,1.0,,,,1.0,2.0,3.0,3.0,,
1432260.0,1,0,0.0,,,1,0,1,0.0,0.0,,0,100.0,100.0,,,13.0,15.0,,,1.0,1.0,,,,0.0,3.0,2.0,2.0,,
1432867.0,1,0,0.0,,,1,0,1,0.0,0.0,,0,100.0,100.0,,,12.0,13.0,,,1.0,1.0,,,,1.0,3.0,3.0,2.0,,
1433016.0,1,0,0.0,,,1,0,1,0.0,0.0,,0,100.0,0.0,,,12.0,0.0,,,1.0,0.0,,,,,0.0,,,,
1435495.0,1,0,1.0,0.0,,1,0,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,15.0,12.0,,1.0,1.0,1.0,,,0.0,3.0,2.0,1.0,2.0,2.0
1212299.0,1,0,1.0,0.0,,0,0,1,1.0,1.0,,0,76.4705882352941,100.0,100.0,,13.0,14.0,4.0,,1.0,1.0,1.0,,,1.0,3.0,2.0,2.0,1.0,
1366220.0,1,0,0.0,,,0,0,1,1.0,1.0,,0,76.4705882352941,100.0,,,13.0,11.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
1341883.0,1,0,1.0,0.0,,0,1,1,1.0,1.0,,1,100.0,100.0,100.0,,13.0,13.0,12.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,2.0,2.0,0.0
1398159.0,1,1,0.0,,,0,1,1,1.0,1.0,,0,76.9230769230769,100.0,,,10.0,6.0,,,1.0,1.0,,,,0.0,0.0,1.0,,,
704369.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,75.0,,,14.0,9.0,,,1.0,1.0,,,,0.0,1.0,1.0,0.0,,
726127.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,60.0,100.0,12.0,13.0,6.0,7.0,1.0,1.0,1.0,1.0,,0.0,2.0,2.0,3.0,3.0,2.0
729564.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,81.25,100.0,100.0,14.0,13.0,14.0,13.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,3.0
858400.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,14.0,13.0,,,1.0,1.0,,,,0.0,3.0,2.0,2.0,,
1065708.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,12.0,12.0,,,1.0,1.0,,,,0.0,3.0,3.0,2.0,,
1117502.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,75.0,0.0,,12.0,9.0,0.0,,1.0,1.0,0.0,,,0.0,1.0,2.0,0.0,,
1202931.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,70.0,100.0,,14.0,7.0,12.0,,1.0,1.0,1.0,,,1.0,2.0,3.0,2.0,1.0,0.0
1209871.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,0.0,,,13.0,0.0,,,1.0,0.0,,,,1.0,2.0,,0.0,,
1209910.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,60.0,,12.0,9.0,6.0,,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,1.0
1210257.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,75.0,100.0,,13.0,12.0,10.0,,1.0,1.0,1.0,,,0.0,1.0,2.0,2.0,1.0,2.0
1210487.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,100.0,13.0,12.0,12.0,11.0,1.0,1.0,1.0,1.0,,0.0,2.0,2.0,2.0,3.0,2.0
1210671.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,66.6666666666667,100.0,100.0,12.0,6.0,12.0,12.0,1.0,1.0,1.0,1.0,,,,2.0,3.0,2.0,2.0
1212520.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,13.0,6.0,,1.0,1.0,1.0,,,0.0,3.0,2.0,3.0,2.0,
1213286.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,33.3333333333333,50.0,0.0,13.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,,0.0,2.0,2.0,2.0,2.0,0.0
1213833.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,66.6666666666667,76.9230769230769,,12.0,8.0,10.0,,1.0,1.0,0.0,,,0.0,1.0,2.0,2.0,0.0,2.0
1214308.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,72.7272727272727,25.0,0.0,13.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,
1215973.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,100.0,12.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,,0.0,3.0,3.0,2.0,2.0,2.0
1226703.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,14.0,12.0,12.0,,1.0,1.0,1.0,,,0.0,2.0,2.0,2.0,1.0,
1237036.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,14.0,10.0,,,1.0,1.0,,,,0.0,2.0,3.0,2.0,,
1237074.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,75.0,,14.0,10.0,9.0,,1.0,1.0,1.0,,,0.0,2.0,3.0,2.0,3.0,
1241008.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,75.0,75.0,,14.0,9.0,9.0,,1.0,1.0,1.0,,,0.0,2.0,1.0,2.0,2.0,
1264233.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,10.0,3.0,,1.0,1.0,1.0,,,1.0,3.0,2.0,1.0,2.0,0.0
1269458.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,14.0,12.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
1293867.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,0.0,100.0,,13.0,0.0,6.0,,1.0,0.0,0.0,,,,1.0,,,0.0,
1294592.0,1,1,0.0,,0.0,1,1,1,0.0,0.0,,0,100.0,0.0,,0.0,13.0,0.0,,0.0,1.0,0.0,,0.0,,1.0,0.0,,,,
1295490.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,14.0,12.0,,,1.0,1.0,,,,0.0,3.0,2.0,2.0,,
1295749.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,9.0,7.0,,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,2.0,2.0
1295788.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,12.0,8.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,2.0,3.0,
1296331.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,50.0,,14.0,12.0,6.0,,1.0,1.0,0.0,,,,0.0,2.0,1.0,0.0,1.0
1296372.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,66.6666666666667,100.0,100.0,14.0,6.0,15.0,9.0,1.0,0.0,1.0,1.0,,0.0,2.0,0.0,3.0,2.0,2.0
1296441.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,70.0,30.7692307692308,,12.0,7.0,4.0,,1.0,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,
1296476.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,76.9230769230769,,,13.0,10.0,,,1.0,1.0,,,,0.0,1.0,2.0,3.0,,
1296519.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,14.0,12.0,,,1.0,1.0,,,,0.0,2.0,1.0,2.0,,
1296756.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,0.0,,,13.0,0.0,,,1.0,0.0,,,,0.0,2.0,,,,
1296892.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,0.0,,,13.0,0.0,,,1.0,0.0,,,,,1.0,,,,
1297483.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,69.2307692307692,0.0,,12.0,9.0,0.0,,1.0,1.0,0.0,,,0.0,1.0,1.0,2.0,,
1297512.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,60.0,,,13.0,6.0,,,1.0,1.0,,,,0.0,,1.0,0.0,,
1298264.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,12.0,15.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
1299568.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,14.0,12.0,12.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,3.0,3.0,3.0
1301878.0,1,1,0.0,,0.0,1,1,1,0.0,0.0,,0,100.0,100.0,,100.0,12.0,10.0,,6.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,1.0
1303737.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,75.0,,13.0,10.0,9.0,,1.0,1.0,1.0,,,0.0,3.0,3.0,2.0,3.0,
1305802.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,14.0,7.0,4.0,,1.0,1.0,1.0,,,0.0,3.0,1.0,2.0,2.0,2.0
1309927.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,76.9230769230769,,,14.0,10.0,,,1.0,1.0,,,,0.0,0.0,3.0,2.0,,
1310078.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,13.0,10.0,,1.0,1.0,1.0,,,0.0,0.0,2.0,1.0,2.0,2.0
1311499.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,60.0,13.0,12.0,11.0,6.0,1.0,1.0,1.0,1.0,,0.0,2.0,2.0,2.0,2.0,
1312434.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,57.1428571428571,0.0,13.0,13.0,4.0,0.0,1.0,1.0,1.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0
1313121.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,100.0,12.0,12.0,15.0,12.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,3.0,3.0,3.0
1313356.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,76.9230769230769,100.0,30.0,14.0,10.0,10.0,3.0,1.0,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0
1314939.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,14.0,12.0,,,1.0,1.0,,,,0.0,3.0,3.0,3.0,,
1316318.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,69.2307692307692,100.0,100.0,12.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0
1347090.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,0.0,,,12.0,0.0,,,1.0,0.0,,,,0.0,0.0,,,,
1362442.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,13.0,3.0,,1.0,1.0,1.0,,,,1.0,2.0,2.0,3.0,
1365950.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,50.0,100.0,,13.0,6.0,12.0,,1.0,1.0,1.0,,,1.0,3.0,2.0,2.0,1.0,
1382529.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,28.5714285714286,,,12.0,4.0,,,1.0,0.0,,,,,0.0,0.0,,,
1394041.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,12.0,13.0,,,1.0,1.0,,,,1.0,2.0,2.0,2.0,,
1394103.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,76.4705882352941,,12.0,12.0,13.0,,1.0,1.0,1.0,,,0.0,2.0,2.0,1.0,1.0,
1394228.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,12.0,12.0,,1.0,1.0,1.0,,,0.0,1.0,2.0,0.0,2.0,3.0
1394266.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,14.0,11.0,12.0,,1.0,1.0,1.0,,,0.0,3.0,2.0,2.0,3.0,
1394354.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,50.0,,,14.0,3.0,,,1.0,0.0,,,,,0.0,0.0,,,
1394425.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,66.6666666666667,,,12.0,6.0,,,1.0,0.0,,,,0.0,0.0,0.0,,,
1394427.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,13.0,12.0,,,1.0,1.0,,,,1.0,3.0,3.0,3.0,,
1394432.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,100.0,12.0,13.0,9.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,3.0
1394435.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,46.6666666666667,100.0,,13.0,7.0,12.0,,1.0,1.0,1.0,,,0.0,3.0,3.0,3.0,3.0,
1394559.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,12.0,12.0,,1.0,1.0,1.0,,,0.0,2.0,3.0,2.0,3.0,3.0
1394681.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,100.0,14.0,12.0,6.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,
1394925.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,57.1428571428571,0.0,,12.0,4.0,0.0,,1.0,1.0,0.0,,,,,3.0,,,
1395095.0,1,1,0.0,,0.0,1,1,1,0.0,0.0,,0,100.0,100.0,,100.0,14.0,12.0,,6.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,,
1395229.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,66.6666666666667,33.3333333333333,,12.0,6.0,3.0,,1.0,1.0,0.0,,,0.0,0.0,3.0,,0.0,
1395258.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,66.6666666666667,,14.0,12.0,6.0,,1.0,1.0,1.0,,,0.0,3.0,3.0,3.0,3.0,
1395268.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,69.2307692307692,,,13.0,9.0,,,1.0,1.0,,,,1.0,2.0,2.0,,,
1395327.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,12.0,8.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,3.0,3.0,2.0
1395500.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,6.0,13.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,3.0,2.0
1395507.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,80.0,50.0,12.0,15.0,12.0,6.0,1.0,1.0,1.0,0.0,,1.0,3.0,2.0,2.0,2.0,
1395570.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,12.0,6.0,,1.0,1.0,1.0,,,1.0,2.0,3.0,2.0,1.0,2.0
1395959.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,12.0,12.0,,,1.0,0.0,,,,1.0,2.0,0.0,,,
1396005.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,60.0,,13.0,14.0,6.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,3.0,2.0
1396334.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,75.0,100.0,12.0,12.0,9.0,12.0,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,1.0,0.0
1396559.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,75.0,,12.0,13.0,9.0,,1.0,1.0,1.0,,0.0,0.0,2.0,2.0,1.0,2.0,
1396567.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,0.0,0.0,,13.0,0.0,0.0,,1.0,0.0,0.0,,,0.0,,,,,
1396655.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,12.0,12.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,3.0,2.0
1396693.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,66.6666666666667,,,14.0,12.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,
1396834.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,75.0,,12.0,13.0,9.0,,1.0,1.0,1.0,,1.0,0.0,2.0,2.0,1.0,1.0,
1396911.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,14.0,9.0,27.0,,1.0,1.0,1.0,,,0.0,1.0,2.0,0.0,3.0,3.0
1397062.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,13.0,9.0,,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,0.0
1397202.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,78.5714285714286,100.0,,12.0,11.0,11.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,2.0,
1397604.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,14.0,17.0,15.0,,1.0,1.0,1.0,,,1.0,2.0,3.0,3.0,3.0,3.0
1397618.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,13.0,15.0,,,1.0,1.0,,,,1.0,3.0,3.0,2.0,,2.0
1397637.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,0.0,100.0,100.0,14.0,0.0,6.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,2.0,
1397643.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,9.0,12.0,,1.0,1.0,1.0,,,0.0,2.0,2.0,3.0,3.0,3.0
1397659.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,50.0,,,14.0,3.0,,,1.0,0.0,,,,0.0,0.0,0.0,,,
1397707.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,0.0,14.0,12.0,15.0,0.0,1.0,1.0,1.0,0.0,,0.0,3.0,3.0,3.0,2.0,3.0
1397756.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,12.0,12.0,,1.0,1.0,1.0,,,0.0,2.0,3.0,3.0,3.0,3.0
1397784.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,11.0,7.0,,1.0,1.0,1.0,,,0.0,2.0,2.0,3.0,2.0,2.0
1397891.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,12.0,13.0,12.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,3.0,2.0,
1398019.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,10.0,12.0,,1.0,1.0,1.0,,,0.0,2.0,2.0,1.0,3.0,3.0
1398268.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,66.6666666666667,60.0,,13.0,6.0,6.0,,1.0,1.0,0.0,,,,0.0,1.0,2.0,0.0,0.0
1398433.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,12.0,12.0,,1.0,1.0,1.0,,,0.0,2.0,2.0,2.0,2.0,2.0
1398664.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,10.0,9.0,,1.0,1.0,1.0,,,,3.0,3.0,2.0,2.0,3.0
1398666.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,71.4285714285714,76.9230769230769,,12.0,10.0,10.0,,1.0,1.0,1.0,,,0.0,2.0,2.0,3.0,2.0,2.0
1398723.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,75.0,100.0,,12.0,9.0,12.0,,1.0,1.0,1.0,,,1.0,3.0,2.0,3.0,3.0,
1399060.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,63.6363636363636,0.0,,13.0,7.0,0.0,,1.0,1.0,0.0,,,1.0,2.0,2.0,2.0,,
1399896.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,75.0,,12.0,9.0,9.0,,1.0,1.0,1.0,,,0.0,3.0,2.0,2.0,2.0,3.0
1400465.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,50.0,0.0,,14.0,6.0,0.0,,1.0,0.0,0.0,,,0.0,3.0,0.0,0.0,,
1401983.0,1,1,0.0,,,1,1,1,0.0,0.0,,0,100.0,100.0,,,12.0,15.0,,,1.0,1.0,,,,0.0,2.0,1.0,2.0,,
1402573.0,1,1,1.0,1.0,1.0,1,1,1,0.0,0.0,,0,100.0,60.0,100.0,100.0,13.0,9.0,13.0,8.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,2.0,3.0,2.0
1404718.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,69.2307692307692,100.0,,13.0,9.0,11.0,,1.0,1.0,1.0,,,0.0,2.0,3.0,3.0,2.0,2.0
1406725.0,1,1,1.0,0.0,,1,1,1,0.0,0.0,,0,100.0,100.0,100.0,,13.0,12.0,14.0,,1.0,1.0,1.0,,,0.0,3.0,3.0,3.0,3.0,
1198758.0,1,0,0.0,,0.0,0,0,1,1.0,1.0,,0,75.0,0.0,,50.0,9.0,0.0,,3.0,1.0,0.0,,0.0,0.0,,,,,,
1312894.0,1,0,1.0,0.0,,0,0,1,1.0,1.0,,0,75.0,100.0,100.0,,9.0,12.0,9.0,,1.0,1.0,1.0,,1.0,0.0,2.0,3.0,3.0,3.0,3.0
1313806.0,1,0,1.0,1.0,1.0,0,0,1,1.0,1.0,,0,75.0,100.0,100.0,100.0,9.0,9.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,,3.0,3.0
1315203.0,1,0,1.0,1.0,1.0,0,0,1,1.0,1.0,,0,75.0,50.0,100.0,50.0,9.0,6.0,12.0,6.0,1.0,0.0,1.0,0.0,,,0.0,0.0,2.0,2.0,2.0
1323580.0,1,0,1.0,1.0,1.0,0,0,1,1.0,1.0,,0,75.0,50.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2.0,0.0,,,
1370834.0,1,0,0.0,,,0,0,1,1.0,1.0,,0,75.0,100.0,,,9.0,12.0,,,1.0,1.0,,,,0.0,2.0,3.0,3.0,,
1370993.0,1,0,0.0,,,0,0,1,1.0,1.0,,0,75.0,100.0,,,9.0,16.0,,,1.0,1.0,,,,,2.0,1.0,,,
1380117.0,1,0,0.0,,,0,0,1,1.0,1.0,,0,75.0,100.0,,,9.0,15.0,,,1.0,1.0,,,,0.0,2.0,2.0,3.0,,
1402872.0,1,0,1.0,1.0,1.0,0,0,1,1.0,1.0,,0,75.0,25.0,100.0,66.6666666666667,9.0,3.0,12.0,6.0,1.0,1.0,1.0,1.0,,,2.0,3.0,1.0,2.0,0.0
1403009.0,1,0,1.0,0.0,,0,0,1,1.0,1.0,,0,75.0,100.0,75.0,,9.0,12.0,9.0,,1.0,1.0,1.0,,,0.0,1.0,2.0,2.0,2.0,
1403230.0,1,0,1.0,0.0,,0,0,1,1.0,1.0,,0,75.0,100.0,100.0,,9.0,12.0,9.0,,1.0,1.0,1.0,,,1.0,3.0,3.0,3.0,2.0,
1418308.0,1,0,1.0,0.0,,0,0,1,1.0,1.0,,0,75.0,42.8571428571429,100.0,,9.0,3.0,4.0,,1.0,1.0,1.0,,,0.0,2.0,3.0,,2.0,
1425131.0,1,0,0.0,,,0,0,1,1.0,1.0,,0,75.0,100.0,,,9.0,13.0,,,1.0,1.0,,,,0.0,2.0,2.0,3.0,,
1426577.0,1,0,1.0,1.0,1.0,0,0,1,1.0,1.0,,0,75.0,100.0,100.0,100.0,9.0,6.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,,3.0,,3.0,3.0
1428995.0,1,0,1.0,0.0,,0,0,1,1.0,1.0,,0,75.0,100.0,64.7058823529412,,12.0,17.0,11.0,,1.0,1.0,1.0,,,0.0,2.0,3.0,1.0,3.0,2.0
1432699.0,1,0,0.0,,,0,0,1,1.0,1.0,,0,75.0,75.0,,,9.0,9.0,,,1.0,1.0,,,,0.0,1.0,1.0,,,
1331090.0,1,1,0.0,,,0,0,1,1.0,1.0,,0,60.0,78.5714285714286,,,9.0,11.0,,,1.0,1.0,,,1.0,0.0,2.0,2.0,1.0,,
1272349.0,1,0,0.0,,,1,0,1,1.0,1.0,,0,76.9230769230769,100.0,,,10.0,6.0,,,1.0,1.0,,,1.0,1.0,3.0,1.0,,,
1395794.0,1,0,1.0,1.0,1.0,1,0,1,1.0,1.0,,0,76.9230769230769,0.0,50.0,100.0,10.0,0.0,3.0,15.0,1.0,0.0,1.0,1.0,,,,,1.0,2.0,2.0
